Raw Letters,Raw Values,time_idx,node_values,series
q,1,4256,-2410,0
w,-1,4257,-2411,0
w,-1,4258,-2412,0
w,-1,4259,-2413,0
w,-1,4260,-2414,0
w,-1,4261,-2415,0
w,-1,4262,-2416,0
w,-1,4263,-2417,0
w,-1,4264,-2418,0
q,1,4265,-2417,0
w,-1,4266,-2418,0
q,1,4267,-2417,0
w,-1,4268,-2418,0
w,-1,4269,-2419,0
w,-1,4270,-2420,0
w,-1,4271,-2421,0
w,-1,4272,-2422,0
w,-1,4273,-2423,0
q,1,4274,-2422,0
w,-1,4275,-2423,0
w,-1,4276,-2424,0
q,1,4277,-2423,0
w,-1,4278,-2424,0
w,-1,4279,-2425,0
w,-1,4280,-2426,0
q,1,4281,-2425,0
w,-1,4282,-2426,0
w,-1,4283,-2427,0
w,-1,4284,-2428,0
q,1,4285,-2427,0
w,-1,4286,-2428,0
q,1,4287,-2427,0
q,1,4288,-2426,0
w,-1,4289,-2427,0
q,1,4290,-2426,0
w,-1,4291,-2427,0
q,1,4292,-2426,0
w,-1,4293,-2427,0
w,-1,4294,-2428,0
w,-1,4295,-2429,0
q,1,4296,-2428,0
w,-1,4297,-2429,0
q,1,4298,-2428,0
q,1,4299,-2427,0
w,-1,4300,-2428,0
q,1,4301,-2427,0
w,-1,4302,-2428,0
q,1,4303,-2427,0
w,-1,4304,-2428,0
q,1,4305,-2427,0
w,-1,4306,-2428,0
q,1,4307,-2427,0
w,-1,4308,-2428,0
q,1,4309,-2427,0
w,-1,4310,-2428,0
w,-1,4311,-2429,0
q,1,4312,-2428,0
w,-1,4313,-2429,0
q,1,4314,-2428,0
w,-1,4315,-2429,0
w,-1,4316,-2430,0
w,-1,4317,-2431,0
w,-1,4318,-2432,0
w,-1,4319,-2433,0
q,1,4320,-2432,0
w,-1,4321,-2433,0
q,1,4322,-2432,0
w,-1,4323,-2433,0
w,-1,4324,-2434,0
w,-1,4325,-2435,0
w,-1,4326,-2436,0
q,1,4327,-2435,0
w,-1,4328,-2436,0
q,1,4329,-2435,0
w,-1,4330,-2436,0
w,-1,4331,-2437,0
w,-1,4332,-2438,0
w,-1,4333,-2439,0
w,-1,4334,-2440,0
w,-1,4335,-2441,0
w,-1,4336,-2442,0
w,-1,4337,-2443,0
w,-1,4338,-2444,0
w,-1,4339,-2445,0
w,-1,4340,-2446,0
w,-1,4341,-2447,0
w,-1,4342,-2448,0
w,-1,4343,-2449,0
w,-1,4344,-2450,0
w,-1,4345,-2451,0
w,-1,4346,-2452,0
w,-1,4347,-2453,0
w,-1,4348,-2454,0
w,-1,4349,-2455,0
w,-1,4350,-2456,0
q,1,4351,-2455,0
w,-1,4352,-2456,0
w,-1,4353,-2457,0
w,-1,4354,-2458,0
w,-1,4355,-2459,0
q,1,4356,-2458,0
w,-1,4357,-2459,0
q,1,4358,-2458,0
q,1,4359,-2457,0
w,-1,4360,-2458,0
q,1,4361,-2457,0
w,-1,4362,-2458,0
w,-1,4363,-2459,0
q,1,4364,-2458,0
w,-1,4365,-2459,0
w,-1,4366,-2460,0
w,-1,4367,-2461,0
q,1,4368,-2460,0
w,-1,4369,-2461,0
w,-1,4370,-2462,0
w,-1,4371,-2463,0
q,1,4372,-2462,0
w,-1,4373,-2463,0
w,-1,4374,-2464,0
w,-1,4375,-2465,0
w,-1,4376,-2466,0
w,-1,4377,-2467,0
w,-1,4378,-2468,0
w,-1,4379,-2469,0
w,-1,4380,-2470,0
w,-1,4381,-2471,0
w,-1,4382,-2472,0
w,-1,4383,-2473,0
w,-1,4384,-2474,0
w,-1,4385,-2475,0
w,-1,4386,-2476,0
w,-1,4387,-2477,0
w,-1,4388,-2478,0
w,-1,4389,-2479,0
w,-1,4390,-2480,0
q,1,4391,-2479,0
w,-1,4392,-2480,0
q,1,4393,-2479,0
w,-1,4394,-2480,0
q,1,4395,-2479,0
w,-1,4396,-2480,0
w,-1,4397,-2481,0
w,-1,4398,-2482,0
w,-1,4399,-2483,0
w,-1,4400,-2484,0
q,1,4401,-2483,0
w,-1,4402,-2484,0
w,-1,4403,-2485,0
w,-1,4404,-2486,0
q,1,4405,-2485,0
w,-1,4406,-2486,0
w,-1,4407,-2487,0
w,-1,4408,-2488,0
w,-1,4409,-2489,0
w,-1,4410,-2490,0
w,-1,4411,-2491,0
w,-1,4412,-2492,0
w,-1,4413,-2493,0
w,-1,4414,-2494,0
q,1,4415,-2493,0
w,-1,4416,-2494,0
q,1,4417,-2493,0
q,1,4418,-2492,0
q,1,4419,-2491,0
w,-1,4420,-2492,0
q,1,4421,-2491,0
w,-1,4422,-2492,0
w,-1,4423,-2493,0
w,-1,4424,-2494,0
q,1,4425,-2493,0
w,-1,4426,-2494,0
w,-1,4427,-2495,0
w,-1,4428,-2496,0
w,-1,4429,-2497,0
q,1,4430,-2496,0
w,-1,4431,-2497,0
q,1,4432,-2496,0
w,-1,4433,-2497,0
w,-1,4434,-2498,0
w,-1,4435,-2499,0
w,-1,4436,-2500,0
q,1,4437,-2499,0
w,-1,4438,-2500,0
w,-1,4439,-2501,0
w,-1,4440,-2502,0
w,-1,4441,-2503,0
w,-1,4442,-2504,0
w,-1,4443,-2505,0
w,-1,4444,-2506,0
w,-1,4445,-2507,0
q,1,4446,-2506,0
w,-1,4447,-2507,0
q,1,4448,-2506,0
q,1,4449,-2505,0
w,-1,4450,-2506,0
q,1,4451,-2505,0
w,-1,4452,-2506,0
q,1,4453,-2505,0
w,-1,4454,-2506,0
w,-1,4455,-2507,0
q,1,4456,-2506,0
w,-1,4457,-2507,0
w,-1,4458,-2508,0
w,-1,4459,-2509,0
w,-1,4460,-2510,0
w,-1,4461,-2511,0
q,1,4462,-2510,0
w,-1,4463,-2511,0
q,1,4464,-2510,0
w,-1,4465,-2511,0
w,-1,4466,-2512,0
w,-1,4467,-2513,0
w,-1,4468,-2514,0
w,-1,4469,-2515,0
w,-1,4470,-2516,0
w,-1,4471,-2517,0
w,-1,4472,-2518,0
w,-1,4473,-2519,0
w,-1,4474,-2520,0
q,1,4475,-2519,0
w,-1,4476,-2520,0
q,1,4477,-2519,0
w,-1,4478,-2520,0
q,1,4479,-2519,0
q,1,4480,-2518,0
w,-1,4481,-2519,0
w,-1,4482,-2520,0
w,-1,4483,-2521,0
w,-1,4484,-2522,0
w,-1,4485,-2523,0
q,1,4486,-2522,0
w,-1,4487,-2523,0
q,1,4488,-2522,0
q,1,4489,-2521,0
w,-1,4490,-2522,0
w,-1,4491,-2523,0
w,-1,4492,-2524,0
w,-1,4493,-2525,0
w,-1,4494,-2526,0
w,-1,4495,-2527,0
w,-1,4496,-2528,0
w,-1,4497,-2529,0
w,-1,4498,-2530,0
w,-1,4499,-2531,0
q,1,4500,-2530,0
w,-1,4501,-2531,0
w,-1,4502,-2532,0
w,-1,4503,-2533,0
w,-1,4504,-2534,0
w,-1,4505,-2535,0
q,1,4506,-2534,0
w,-1,4507,-2535,0
q,1,4508,-2534,0
w,-1,4509,-2535,0
w,-1,4510,-2536,0
w,-1,4511,-2537,0
w,-1,4512,-2538,0
w,-1,4513,-2539,0
w,-1,4514,-2540,0
w,-1,4515,-2541,0
w,-1,4516,-2542,0
q,1,4517,-2541,0
w,-1,4518,-2542,0
w,-1,4519,-2543,0
q,1,4520,-2542,0
w,-1,4521,-2543,0
w,-1,4522,-2544,0
w,-1,4523,-2545,0
w,-1,4524,-2546,0
q,1,4525,-2545,0
w,-1,4526,-2546,0
w,-1,4527,-2547,0
w,-1,4528,-2548,0
w,-1,4529,-2549,0
w,-1,4530,-2550,0
w,-1,4531,-2551,0
q,1,4532,-2550,0
w,-1,4533,-2551,0
w,-1,4534,-2552,0
w,-1,4535,-2553,0
w,-1,4536,-2554,0
w,-1,4537,-2555,0
w,-1,4538,-2556,0
q,1,4539,-2555,0
w,-1,4540,-2556,0
w,-1,4541,-2557,0
w,-1,4542,-2558,0
w,-1,4543,-2559,0
w,-1,4544,-2560,0
w,-1,4545,-2561,0
q,1,4546,-2560,0
w,-1,4547,-2561,0
q,1,4548,-2560,0
w,-1,4549,-2561,0
w,-1,4550,-2562,0
w,-1,4551,-2563,0
q,1,4552,-2562,0
w,-1,4553,-2563,0
w,-1,4554,-2564,0
q,1,4555,-2563,0
w,-1,4556,-2564,0
w,-1,4557,-2565,0
w,-1,4558,-2566,0
w,-1,4559,-2567,0
w,-1,4560,-2568,0
w,-1,4561,-2569,0
w,-1,4562,-2570,0
q,1,4563,-2569,0
w,-1,4564,-2570,0
w,-1,4565,-2571,0
q,1,4566,-2570,0
w,-1,4567,-2571,0
q,1,4568,-2570,0
q,1,4569,-2569,0
w,-1,4570,-2570,0
w,-1,4571,-2571,0
w,-1,4572,-2572,0
w,-1,4573,-2573,0
w,-1,4574,-2574,0
w,-1,4575,-2575,0
q,1,4576,-2574,0
w,-1,4577,-2575,0
q,1,4578,-2574,0
q,1,4579,-2573,0
w,-1,4580,-2574,0
w,-1,4581,-2575,0
w,-1,4582,-2576,0
w,-1,4583,-2577,0
q,1,4584,-2576,0
w,-1,4585,-2577,0
q,1,4586,-2576,0
w,-1,4587,-2577,0
w,-1,4588,-2578,0
w,-1,4589,-2579,0
w,-1,4590,-2580,0
w,-1,4591,-2581,0
w,-1,4592,-2582,0
w,-1,4593,-2583,0
q,1,4594,-2582,0
w,-1,4595,-2583,0
w,-1,4596,-2584,0
w,-1,4597,-2585,0
w,-1,4598,-2586,0
q,1,4599,-2585,0
w,-1,4600,-2586,0
w,-1,4601,-2587,0
w,-1,4602,-2588,0
w,-1,4603,-2589,0
w,-1,4604,-2590,0
q,1,4605,-2589,0
w,-1,4606,-2590,0
q,1,4607,-2589,0
q,1,4608,-2588,0
w,-1,4609,-2589,0
w,-1,4610,-2590,0
w,-1,4611,-2591,0
w,-1,4612,-2592,0
w,-1,4613,-2593,0
w,-1,4614,-2594,0
w,-1,4615,-2595,0
q,1,4616,-2594,0
w,-1,4617,-2595,0
q,1,4618,-2594,0
w,-1,4619,-2595,0
w,-1,4620,-2596,0
w,-1,4621,-2597,0
q,1,4622,-2596,0
w,-1,4623,-2597,0
q,1,4624,-2596,0
q,1,4625,-2595,0
w,-1,4626,-2596,0
w,-1,4627,-2597,0
w,-1,4628,-2598,0
q,1,4629,-2597,0
w,-1,4630,-2598,0
w,-1,4631,-2599,0
w,-1,4632,-2600,0
q,1,4633,-2599,0
w,-1,4634,-2600,0
q,1,4635,-2599,0
q,1,4636,-2598,0
w,-1,4637,-2599,0
w,-1,4638,-2600,0
w,-1,4639,-2601,0
w,-1,4640,-2602,0
w,-1,4641,-2603,0
w,-1,4642,-2604,0
w,-1,4643,-2605,0
w,-1,4644,-2606,0
w,-1,4645,-2607,0
q,1,4646,-2606,0
w,-1,4647,-2607,0
w,-1,4648,-2608,0
w,-1,4649,-2609,0
w,-1,4650,-2610,0
w,-1,4651,-2611,0
w,-1,4652,-2612,0
w,-1,4653,-2613,0
q,1,4654,-2612,0
w,-1,4655,-2613,0
w,-1,4656,-2614,0
w,-1,4657,-2615,0
w,-1,4658,-2616,0
w,-1,4659,-2617,0
w,-1,4660,-2618,0
w,-1,4661,-2619,0
w,-1,4662,-2620,0
q,1,4663,-2619,0
w,-1,4664,-2620,0
w,-1,4665,-2621,0
w,-1,4666,-2622,0
w,-1,4667,-2623,0
q,1,4668,-2622,0
w,-1,4669,-2623,0
q,1,4670,-2622,0
w,-1,4671,-2623,0
w,-1,4672,-2624,0
q,1,4673,-2623,0
w,-1,4674,-2624,0
q,1,4675,-2623,0
w,-1,4676,-2624,0
q,1,4677,-2623,0
w,-1,4678,-2624,0
w,-1,4679,-2625,0
w,-1,4680,-2626,0
w,-1,4681,-2627,0
q,1,4682,-2626,0
w,-1,4683,-2627,0
q,1,4684,-2626,0
w,-1,4685,-2627,0
w,-1,4686,-2628,0
w,-1,4687,-2629,0
w,-1,4688,-2630,0
w,-1,4689,-2631,0
w,-1,4690,-2632,0
w,-1,4691,-2633,0
w,-1,4692,-2634,0
w,-1,4693,-2635,0
q,1,4694,-2634,0
w,-1,4695,-2635,0
q,1,4696,-2634,0
w,-1,4697,-2635,0
w,-1,4698,-2636,0
w,-1,4699,-2637,0
w,-1,4700,-2638,0
q,1,4701,-2637,0
w,-1,4702,-2638,0
w,-1,4703,-2639,0
w,-1,4704,-2640,0
w,-1,4705,-2641,0
w,-1,4706,-2642,0
q,1,4707,-2641,0
w,-1,4708,-2642,0
q,1,4709,-2641,0
w,-1,4710,-2642,0
q,1,4711,-2641,0
w,-1,4712,-2642,0
w,-1,4713,-2643,0
w,-1,4714,-2644,0
w,-1,4715,-2645,0
q,1,4716,-2644,0
w,-1,4717,-2645,0
w,-1,4718,-2646,0
w,-1,4719,-2647,0
w,-1,4720,-2648,0
w,-1,4721,-2649,0
q,1,4722,-2648,0
w,-1,4723,-2649,0
q,1,4724,-2648,0
q,1,4725,-2647,0
w,-1,4726,-2648,0
q,1,4727,-2647,0
w,-1,4728,-2648,0
w,-1,4729,-2649,0
w,-1,4730,-2650,0
w,-1,4731,-2651,0
w,-1,4732,-2652,0
w,-1,4733,-2653,0
w,-1,4734,-2654,0
w,-1,4735,-2655,0
w,-1,4736,-2656,0
w,-1,4737,-2657,0
w,-1,4738,-2658,0
w,-1,4739,-2659,0
w,-1,4740,-2660,0
w,-1,4741,-2661,0
w,-1,4742,-2662,0
q,1,4743,-2661,0
w,-1,4744,-2662,0
q,1,4745,-2661,0
w,-1,4746,-2662,0
w,-1,4747,-2663,0
w,-1,4748,-2664,0
q,1,4749,-2663,0
w,-1,4750,-2664,0
w,-1,4751,-2665,0
w,-1,4752,-2666,0
q,1,4753,-2665,0
w,-1,4754,-2666,0
q,1,4755,-2665,0
w,-1,4756,-2666,0
w,-1,4757,-2667,0
w,-1,4758,-2668,0
w,-1,4759,-2669,0
w,-1,4760,-2670,0
q,1,4761,-2669,0
w,-1,4762,-2670,0
w,-1,4763,-2671,0
w,-1,4764,-2672,0
w,-1,4765,-2673,0
q,1,4766,-2672,0
w,-1,4767,-2673,0
w,-1,4768,-2674,0
w,-1,4769,-2675,0
w,-1,4770,-2676,0
w,-1,4771,-2677,0
w,-1,4772,-2678,0
w,-1,4773,-2679,0
q,1,4774,-2678,0
w,-1,4775,-2679,0
w,-1,4776,-2680,0
w,-1,4777,-2681,0
q,1,4778,-2680,0
w,-1,4779,-2681,0
w,-1,4780,-2682,0
q,1,4781,-2681,0
w,-1,4782,-2682,0
q,1,4783,-2681,0
w,-1,4784,-2682,0
q,1,4785,-2681,0
q,1,4786,-2680,0
q,1,4787,-2679,0
q,1,4788,-2678,0
w,-1,4789,-2679,0
w,-1,4790,-2680,0
w,-1,4791,-2681,0
q,1,4792,-2680,0
w,-1,4793,-2681,0
w,-1,4794,-2682,0
w,-1,4795,-2683,0
w,-1,4796,-2684,0
q,1,4797,-2683,0
w,-1,4798,-2684,0
w,-1,4799,-2685,0
w,-1,4800,-2686,0
q,1,4801,-2685,0
w,-1,4802,-2686,0
q,1,4803,-2685,0
q,1,4804,-2684,0
q,1,4805,-2683,0
w,-1,4806,-2684,0
w,-1,4807,-2685,0
w,-1,4808,-2686,0
w,-1,4809,-2687,0
q,1,4810,-2686,0
w,-1,4811,-2687,0
w,-1,4812,-2688,0
w,-1,4813,-2689,0
q,1,4814,-2688,0
w,-1,4815,-2689,0
w,-1,4816,-2690,0
w,-1,4817,-2691,0
w,-1,4818,-2692,0
q,1,4819,-2691,0
w,-1,4820,-2692,0
w,-1,4821,-2693,0
q,1,4822,-2692,0
w,-1,4823,-2693,0
w,-1,4824,-2694,0
w,-1,4825,-2695,0
w,-1,4826,-2696,0
w,-1,4827,-2697,0
q,1,4828,-2696,0
w,-1,4829,-2697,0
w,-1,4830,-2698,0
w,-1,4831,-2699,0
w,-1,4832,-2700,0
q,1,4833,-2699,0
w,-1,4834,-2700,0
w,-1,4835,-2701,0
w,-1,4836,-2702,0
w,-1,4837,-2703,0
w,-1,4838,-2704,0
w,-1,4839,-2705,0
q,1,4840,-2704,0
w,-1,4841,-2705,0
q,1,4842,-2704,0
w,-1,4843,-2705,0
w,-1,4844,-2706,0
w,-1,4845,-2707,0
w,-1,4846,-2708,0
w,-1,4847,-2709,0
w,-1,4848,-2710,0
w,-1,4849,-2711,0
w,-1,4850,-2712,0
w,-1,4851,-2713,0
w,-1,4852,-2714,0
w,-1,4853,-2715,0
w,-1,4854,-2716,0
w,-1,4855,-2717,0
w,-1,4856,-2718,0
w,-1,4857,-2719,0
q,1,4858,-2718,0
w,-1,4859,-2719,0
q,1,4860,-2718,0
w,-1,4861,-2719,0
q,1,4862,-2718,0
q,1,4863,-2717,0
w,-1,4864,-2718,0
w,-1,4865,-2719,0
w,-1,4866,-2720,0
w,-1,4867,-2721,0
w,-1,4868,-2722,0
w,-1,4869,-2723,0
q,1,4870,-2722,0
w,-1,4871,-2723,0
q,1,4872,-2722,0
q,1,4873,-2721,0
w,-1,4874,-2722,0
w,-1,4875,-2723,0
w,-1,4876,-2724,0
w,-1,4877,-2725,0
w,-1,4878,-2726,0
q,1,4879,-2725,0
w,-1,4880,-2726,0
w,-1,4881,-2727,0
w,-1,4882,-2728,0
w,-1,4883,-2729,0
w,-1,4884,-2730,0
w,-1,4885,-2731,0
w,-1,4886,-2732,0
w,-1,4887,-2733,0
w,-1,4888,-2734,0
w,-1,4889,-2735,0
w,-1,4890,-2736,0
q,1,4891,-2735,0
w,-1,4892,-2736,0
q,1,4893,-2735,0
w,-1,4894,-2736,0
w,-1,4895,-2737,0
w,-1,4896,-2738,0
w,-1,4897,-2739,0
w,-1,4898,-2740,0
w,-1,4899,-2741,0
w,-1,4900,-2742,0
q,1,4901,-2741,0
w,-1,4902,-2742,0
w,-1,4903,-2743,0
w,-1,4904,-2744,0
w,-1,4905,-2745,0
w,-1,4906,-2746,0
q,1,4907,-2745,0
w,-1,4908,-2746,0
q,1,4909,-2745,0
w,-1,4910,-2746,0
w,-1,4911,-2747,0
w,-1,4912,-2748,0
w,-1,4913,-2749,0
w,-1,4914,-2750,0
w,-1,4915,-2751,0
w,-1,4916,-2752,0
w,-1,4917,-2753,0
w,-1,4918,-2754,0
w,-1,4919,-2755,0
q,1,4920,-2754,0
w,-1,4921,-2755,0
q,1,4922,-2754,0
q,1,4923,-2753,0
q,1,4924,-2752,0
w,-1,4925,-2753,0
w,-1,4926,-2754,0
q,1,4927,-2753,0
w,-1,4928,-2754,0
w,-1,4929,-2755,0
w,-1,4930,-2756,0
w,-1,4931,-2757,0
w,-1,4932,-2758,0
w,-1,4933,-2759,0
w,-1,4934,-2760,0
w,-1,4935,-2761,0
w,-1,4936,-2762,0
w,-1,4937,-2763,0
q,1,4938,-2762,0
w,-1,4939,-2763,0
w,-1,4940,-2764,0
w,-1,4941,-2765,0
q,1,4942,-2764,0
w,-1,4943,-2765,0
w,-1,4944,-2766,0
w,-1,4945,-2767,0
w,-1,4946,-2768,0
w,-1,4947,-2769,0
w,-1,4948,-2770,0
q,1,4949,-2769,0
w,-1,4950,-2770,0
q,1,4951,-2769,0
q,1,4952,-2768,0
w,-1,4953,-2769,0
q,1,4954,-2768,0
w,-1,4955,-2769,0
w,-1,4956,-2770,0
w,-1,4957,-2771,0
q,1,4958,-2770,0
w,-1,4959,-2771,0
q,1,4960,-2770,0
w,-1,4961,-2771,0
q,1,4962,-2770,0
w,-1,4963,-2771,0
w,-1,4964,-2772,0
w,-1,4965,-2773,0
q,1,4966,-2772,0
w,-1,4967,-2773,0
w,-1,4968,-2774,0
q,1,4969,-2773,0
w,-1,4970,-2774,0
w,-1,4971,-2775,0
w,-1,4972,-2776,0
w,-1,4973,-2777,0
w,-1,4974,-2778,0
w,-1,4975,-2779,0
q,1,4976,-2778,0
w,-1,4977,-2779,0
w,-1,4978,-2780,0
w,-1,4979,-2781,0
q,1,4980,-2780,0
w,-1,4981,-2781,0
q,1,4982,-2780,0
w,-1,4983,-2781,0
w,-1,4984,-2782,0
w,-1,4985,-2783,0
w,-1,4986,-2784,0
w,-1,4987,-2785,0
q,1,4988,-2784,0
w,-1,4989,-2785,0
q,1,4990,-2784,0
w,-1,4991,-2785,0
w,-1,4992,-2786,0
w,-1,4993,-2787,0
q,1,4994,-2786,0
w,-1,4995,-2787,0
w,-1,4996,-2788,0
w,-1,4997,-2789,0
q,1,4998,-2788,0
w,-1,4999,-2789,0
q,1,5000,-2788,0
q,1,5001,-2787,0
w,-1,5002,-2788,0
w,-1,5003,-2789,0
w,-1,5004,-2790,0
w,-1,5005,-2791,0
w,-1,5006,-2792,0
q,1,5007,-2791,0
w,-1,5008,-2792,0
w,-1,5009,-2793,0
q,1,5010,-2792,0
w,-1,5011,-2793,0
q,1,5012,-2792,0
